CataID1112021056680 0 26323.70287736632
CataID2113052024527 0 22576.055160613192
CataID2123102011836 0 17389.231219896254
CataID2107018010825 0 -100
CataID1001012034444 0 8349.752636609752
CataID1135078053701 0 6079.62520870562
CataID2103005002637 0 109.20882868676046
CataID2103005002871 0 14015.394802211566
CataID1107081029289 0 65118.767224391275
CataID1104082069920 0 577.7051357169346
CataID1104075036942 0 1167.4117649123154
CataID2011205009378 0 1376.7754616370037
CataID3011111007810 0 3154.1572147681773
CataID2001181028563 0 8813.443850804359
CataID1109071006550 0 377.00365066396887
CataID1146067036880 0 9834.378466229513
CataID1126084037184 0 86943.12001302016
CataID1112072054722 0 9473.69374786247
CataID2109141013039 0 -100
CataID1129052034808 0 -100
CataID3013083002505 0 12647.528296050916
CataID1123037081099 0 9479.193398650854
CataID2125094002215 0 2623.8492557485506
CataID1007078012708 0 470.6388608779145
CataID2008203020061 0 1735.8298286891868
CataID2009186005927 0 497.7649058793933
CataID1121006024901 0 854.1192839913233
CataID2109154001529 0 587.1629351338102
CataID1112071020023 0 42100.515650086636
CataID1101049040387 0 5633.354835283171
CataID1155025028426 0 665.6099944797471
CataID2112064014311 0 -100
CataID1152035017637 0 85141.74767493572
CataID1126022079940 0 6429.244381092461
CataID1140044008095 0 98954.2085615517
CataID1109001038262 0 -100
CataID2114019014052 0 21.533328947088645
CataID2020266025135 0 -100
CataID2112031009859 0 42.29775492529165
CataID1115016030005 0 -100
CataID2115040009843 0 1606.778359583848
CataID2105029016711 0 6186.5249080824415
CataID1107067043680 0 5077.071374877223
CataID2009197014172 0 96.0520691337778
CataID2009197014289 0 2354.1839882552767
CataID3009106011042 0 2038.1621314530855
CataID1004113052038 0 99892.23910869687
CataID1135064013430 0 1596.74502605931
CataID1126059030548 0 -100
CataID1109072010294 0 14239.874651118142
CataID1123055010173 0 1234.4742160920412
CataID1123071059452 0 3067.497031568285
CataID1146051022459 0 1974.8262907766334
CataID2129052022339 0 2358.3006167783747
CataID1007062027438 0 -100
CataID1015060004931 0 41942.37334605453
CataID3017083020365 0 826.920801109499
CataID2100195027087 0 -100
CataID2100195027118 0 -100
CataID1132048007233 0 55538.596493225465
CataID2123098031958 0 5598.292216072462
CataID1143036047470 0 -100
CataID2128125004934 0 6569.269102047457
CataID1140030067799 0 -100
CataID1138051024820 0 6522.62947545804
CataID1104070022563 0 89320.99691804832
CataID1121014002898 0 5178.527554475352
CataID2120036009000 0 -100
CataID1001058023027 0 3396.774636649385
CataID3001080003949 0 -100
CataID1007025007590 0 40792.57996665672
CataID2113025022753 0 -100
CataID2114144021725 0 3929.6024139158035
CataID1001068019555 0 107149.40868726357
CataID1001123030558 0 -100
CataID1001009021217 0 5846.58508718807
CataID1135041058404 0 93265.32488795818
CataID1140039009559 0 -100
CataID1121050015647 0 3339.7449424416595
CataID2120130028564 0 1960.250521605063
CataID1109088007608 0 154430.33681347646
CataID1107007001052 0 1193.489277291039
CataID2105018008134 0 11260.045514981692
CataID1104008006478 0 337.49031471946296
CataID1018114032283 0 9680.463482818968
CataID1018114032295 0 983.8215795921128
CataID2116040013426 0 1201.2380893263835
CataID1107008026965 0 75942.04993210378
CataID1123055006056 0 17498.95151310479
CataID1132062034235 0 82123.63217159605
CataID2016276032073 0 43713.00910506849
CataID1132082080995 0 1111.5136881586202
CataID1001077019793 0 450.406597087833
CataID2021201028967 0 5513.564182757702
CataID1112077058806 0 1181.962408581239
CataID1135064014223 0 39.48877317106286
CataID1001093093994 0 19627.730474432276
CataID1021069031439 0 36688.43828653224
CataID2104156026616 0 104033.08573386526
