CataID2127037016617 0 335.4875388523706
CataID1135078053378 0 2230.9173243501027
CataID1135078053442 0 -100
CataID2116014019996 0 -100
CataID1104002009922 0 6692.64959323742
CataID3027142036537 0 7269.621300766324
CataID1104082069867 0 -100
CataID1109077044974 0 -100
CataID1121078044051 0 487.3664771819503
CataID2012186018058 0 6514.916556937306
CataID2001181026816 0 62.03790249967683
CataID2005181022024 0 -100
CataID2005181022315 0 5359.100342957471
CataID2110141008063 0 139.91267777996427
CataID2105160017473 0 -100
CataID1126084036998 0 60371.248469550395
CataID1104080032187 0 45805.25168174416
CataID2107151011973 0 1872.8856306564235
CataID1146056017932 0 5869.552155860148
CataID1021055058673 0 12211.02421030751
CataID1135066037212 0 12892.824193974655
CataID1115075040910 0 6095.524997511587
CataID1112061008514 0 -100
CataID1004067027255 0 -100
CataID1126066058435 0 -100
CataID2100181022335 0 1114.1527206495457
CataID1121071015772 0 26777.171299998005
CataID1129065036804 0 -100
CataID2100180002088 0 7712.159940601088
CataID2100180002095 0 10816.08402265102
CataID1109059044645 0 37099.82821192791
CataID1109041096998 0 5255.772162280653
CataID1123003064233 0 48205.69453128574
CataID1140053008851 0 -100
CataID1140053008885 0 -100
CataID1129002060287 0 333.8455457862634
CataID1112025031888 0 167976.36022640942
CataID1115121061198 0 6773.728120246305
CataID2100015007377 0 -100
CataID1149039010058 0 13399.075867148793
CataID2127055024245 0 -100
CataID1126009049325 0 40564.74528586816
CataID1143070052304 0 92012.59161137005
CataID2108141005604 0 5993.465184392646
CataID1140002091817 0 20923.67363246777
CataID2020266025276 0 1648.170714601479
CataID2020266025706 0 35607.57132020647
CataID1112012017990 0 334.5496488242201
CataID2100025017296 0 -100
CataID1112007041578 0 86425.61896661407
CataID2114007018618 0 473.1981065620667
CataID1004009018592 0 79200.5144947028
CataID1109116049152 0 787.9448537415802
CataID1129074007242 0 5240.2087558771145
CataID3011100000794 0 -100
CataID1121060027422 0 22574.510565794943
CataID1146054028187 0 -100
CataID1126057040729 0 52498.94685263469
