TranID1310250040014131234 0 4549.824505639316
TranID909190070024118250 0 208.28046598927932
TranID1011271040014129121 0 5339.304107743102
TranID1210211070014111403 0 26179.71936630056
TranID1509181070024115810 0 2402.708586406124
TranID1309021090034133655 0 -100
TranID1111191120034144818 0 3297.295566367913
TranID1601021150024109668 0 691.109314202906
TranID1211121150034142136 0 8953.026740892694
TranID1112241180034118508 0 1852.7037433443904
TranID1409061260034240176 0 6193.0021476940565
TranID1011051320024147567 0 4218.937890721022
TranID1211061320034107388 0 463.3046626314144
TranID1210061380014126444 0 9528.446681270043
TranID1109210010054127979 0 5034.767780794299
TranID1409030040054108840 0 246.2778147475973
TranID1511020070074126189 0 2838.618491046384
TranID1010120150064102021 0 33.92114313240784
TranID1210150150074131189 0 5432.930748418538
TranID1111020260074117684 0 1037.7208848414305
TranID911091010064138611 0 6804.022702355095
TranID1309021070064121638 0 371.7759169852072
TranID1010301070074100959 0 5052.6010984805225
TranID1610111070074115832 0 20783.91242482098
TranID809211090064126748 0 8542.769188990527
TranID809231150074107756 0 8977.70814414893
TranID1101161320054126530 0 7019.158757164775
TranID1010101430054165221 0 38092.10316752619
TranID1010110010084107400 0 1937.6379268932544
TranID1609020010114127735 0 24894.571738704173
TranID1209150040094134613 0 1251.632931504089
TranID1410011070104121118 0 33525.209295515146
TranID1611071120084120846 0 106083.53887576585
TranID1412241120104139934 0 1653.9501690195202
TranID1011011150104102934 0 717.9074281375705
TranID1111271180094145781 0 -100
TranID1309161230104102910 0 705.1543901271807
TranID910161260094136561 0 449.3558866816631
TranID1310260010144106354 0 3983.221717737466
TranID1010030010154103863 0 3333.5744603896655
TranID1509131070124107077 0 10833.69839909593
TranID911061090144134618 0 12270.17613960182
TranID910211120134119519 0 799.5807299735185
TranID1201141120144127228 0 2342.9418823905294
TranID1210161150114109011 0 21891.868795525595
TranID910141150134103561 0 551.9423026248389
TranID1511011290104121578 0 -100
TranID1110181290134107909 0 37798.800821799276
TranID809091320124130639 0 1195.1527253975619
TranID1011070010184229345 0 126138.28991025347
TranID1610060040184119667 0 -100
TranID1010300090194114326 0 2132.4909889325377
TranID1310030150174109582 0 2570.6375590624657
TranID1210230210184130483 0 4832.074017531243
TranID1102041070174118422 0 4709.591961074179
TranID1310071070184110974 0 1224.8816457855833
TranID908281120174126442 0 3063.4951983051296
TranID1501181210144102039 0 -100
TranID712161260164123286 0 793.486330319694
TranID909181320144128368 0 3789.14257943268
TranID1110261350144140084 0 713.870798943093
TranID1010101380134129854 0 54973.844869765686
TranID1110170040194113879 0 501.60865344641394
TranID1101290040204119818 0 351.75786703600306
TranID1210110090204111934 0 676.6646422627275
TranID1501180090214122954 0 29085.91292724149
TranID909200090224138977 0 4932.217933516536
TranID1311260120204112363 0 1772.7271466732213
TranID910230180214124000 0 643.9241684094616
TranID1111221040194145937 0 21202.75743741979
TranID1010291040204101820 0 29396.651950132473
TranID909221040224123096 0 9302.781307314914
TranID1312021180214101950 0 16102.793483466436
TranID911251180214117977 0 390.4067725625357
TranID909221260174102890 0 6519.709612299526
TranID1002161320174102834 0 41602.26615417414
TranID1111271320174145528 0 1926.034285638752
TranID1511301320184101718 0 603.3121621465137
TranID1211250040254118613 0 82837.65663546331
TranID1310070040284141639 0 20720.531736121473
TranID812020070254115621 0 11604.06380839224
TranID1212040120274106666 0 6707.986114201824
TranID902200180274145987 0 6417.310268821377
TranID1411220260264133920 0 1043.157421742608
TranID810301010244104094 0 23268.041020827073
TranID812031010254110041 0 2596.035231677178
TranID1211041040244133578 0 6383.329561535096
TranID1201271040284172041 0 53269.37298634486
TranID1111161070254130896 0 10938.803529218472
TranID1004061090274153419 0 1028.5279924369663
TranID1303241120234114292 0 11396.456425237508
TranID1212081180274143485 0 13070.919457472892
TranID712151210224130852 0 443.7412606950047
TranID1109231260224137668 0 26671.17289240725
TranID1111231290224144399 0 80106.65195920409
TranID1012071350204145375 0 5195.157162720927
TranID1502120010314116638 0 11895.028033387474
TranID812070090294109283 0 1662.053418215065
TranID1311061010294118517 0 45146.4368066498
TranID1001081010294129406 0 80273.16657611127
TranID1402051210384165015 0 1012.5688186866162
TranID904011290354105973 0 28309.113723115453
TranID1403261380334142423 0 480.11454203131603
TranID910261400284160650 0 3339.4394278461427
TranID1104131400294149908 0 15017.230632388008
TranID911161520254139263 0 6256.848821839211
TranID1312141070424119491 0 1118.2051030631405
TranID909301120444140061 0 19744.044898955268
TranID1201141120454117896 0 5190.296635412692
TranID1002021180433134193 0 9406.61111089134
TranID1502081290374141264 0 7357.901730217386
TranID910291320364139094 0 3810.559994516968
TranID1412231320394136108 0 -100
TranID1012031380384133667 0 18933.64379668668
TranID912201400354121224 0 25771.765766433124
TranID1501221460334127130 0 983.7319548393262
TranID1410141520294130057 0 448.26425240399305
TranID1501231570254138714 0 4230.981878897725
TranID1012060040494101697 0 6646.688615135117
TranID1203160070494138975 0 12002.700114504698
TranID1101140070504144585 0 4728.648901107374
TranID901200120474150650 0 11419.75757219318
TranID1012031010504122216 0 12323.115817195463
TranID802091040474117552 0 1065.8811535905083
TranID901181040484106855 0 35267.71612402162
TranID802091040494149927 0 48370.41345901031
TranID1211141090484136131 0 46293.9256206537
TranID1301161120464102418 0 7351.839108579942
TranID1402181150484139804 0 37407.798332841645
