TranID1209210010044118805 0 1007.0599053296716
TranID810090150024205441 0 145.5176864565099
TranID1107011040034131568 0 4360.912548936187
TranID1511181120024103505 0 3766.636708028155
TranID1011111150034118129 0 280.7242192003082
TranID1006021180014134943 0 839.8461751314321
TranID1011071210024138139 0 107.36574715649613
TranID1310221260034120370 0 14108.638558907205
TranID1511301290014130643 0 -100
TranID911201400014137919 0 8299.615806641836
TranID802111400034142652 0 4115.737571295074
TranID1109210010064139552 0 10247.761791238076
TranID1309060040054111996 0 9134.283126822442
TranID1309120090054115627 0 1041.829283697724
TranID1309120090054121750 0 4489.282390838312
TranID1309300150064136355 0 112.68564737602055
TranID1310150260064106672 0 2633.3560316452326
TranID1109211120074116827 0 12355.870490095269
TranID810241180044126382 0 2115.1008170234154
TranID910261210054114797 0 38500.16967347226
TranID809221210074124820 0 5484.257388504913
TranID1010081230074139999 0 4321.72952597867
TranID1312261260054126854 0 2638.2921784061855
TranID1201261320044143471 0 3335.9918483687557
TranID1511071320054118985 0 4897.055235180619
TranID1510231320064127935 0 4178.446447030831
TranID1010311350044119900 0 -100
TranID1310141400044134796 0 9108.81092172217
TranID1311100150094106837 0 7006.552836544405
TranID1110300150114120497 0 679.5293514123891
TranID1210100230084125630 0 11784.344690803286
TranID911231010114107310 0 40708.60697609025
TranID1001121040094101832 0 2378.4751269492203
TranID1410181120084103311 0 3204.9610135535822
TranID908281120104139170 0 8074.753616014847
TranID912131180104106336 0 7995.908844177996
TranID810241210104130119 0 1922.0151788581331
TranID1009161290084131880 0 59353.78713566773
TranID1609031320094120160 0 6398.942488365721
TranID910271380074143391 0 18088.630818716476
TranID1110010040124112111 0 117.87806913037028
TranID1501200070144111400 0 -100
TranID1110180090124117413 0 -100
TranID1209190090144112412 0 13340.395136142675
TranID1311100210144121990 0 3251.5625232211237
TranID1409261010114109165 0 366.2001330909083
TranID812011010154118536 0 311.67984366244985
TranID1001121040134141846 0 1328.330752115576
TranID908281090134126513 0 2641.0851435170166
TranID1610131150114102277 0 3082.0966349766686
TranID907291150144119737 0 603.605825652014
TranID1010131180114127827 0 -100
TranID1012141180124125553 0 6198.755600148478
TranID1211201210114118379 0 24143.00222706768
TranID1209271400104123217 0 3580.0397560344504
TranID1010130090154101363 0 7772.50313668343
TranID909160090164129042 0 143.01298254906433
TranID1011101070154125768 0 458.7395540481669
TranID1112301090184104199 0 3805.1089971933166
TranID811181210154107320 0 188.25223725436814
TranID1202251210174133400 0 23921.079649657753
TranID1012071260164133182 0 756.6726140215816
TranID1601121290144125481 0 -100
TranID802111350134121217 0 21063.282357836128
TranID1212021350134123988 0 5393.060427668952
TranID1211121350134141376 0 5709.14058048505
TranID1410050040194121353 0 65.73345344193493
TranID910150040214139850 0 3134.557316484624
TranID908260070194123158 0 3707.9799515361588
TranID1511220230184109521 0 287.97439321523524
TranID1002191010224113664 0 31537.26371476356
TranID909201070204117390 0 3218.348047001272
TranID1209141090204129093 0 1291.875349119487
TranID1109291090214135845 0 12748.86712297715
TranID1309281150204108337 0 30637.49345784733
TranID811071180194133574 0 -100
TranID1301161230184124892 0 12191.60360148267
TranID1203151320184121250 0 3195.751815338736
TranID810301350174147763 0 -100
TranID1211220040254102621 0 542.7583705634927
TranID1102081010244125249 0 158765.31328268524
TranID902191010254145868 0 21564.33937657876
TranID911091010284127183 0 3224.7348944389646
